,fluxes,C-fluxes
EX_ac(e),5.3781504971121725,10.756300994224345
EX_ade(e),0.952601503978208,4.7630075198910395
EX_ala_L(e),3.840623242358724,11.521869727076172
EX_cys_L(e),0.9722238479210314,2.916671543763094
EX_etoh(e),4.65219284757997,9.30438569515994
EX_for(e),6.854095912179245,6.854095912179245
EX_gcald(e),0.0034093021660511545,0.006818604332102309
EX_gly(e),0.9586441220599551,1.9172882441199102
EX_gua(e),0.9575264414912251,4.7876322074561255
EX_hista(e),0.12582186283700386,0.6291093141850193
EX_ile_L(e),0.8493186665682071,5.0959119994092426
EX_lac_D(e),6.817898292738495,20.453694878215487
EX_nac(e),0.9988631955886735,5.993179173532042
EX_ppa(e),0.9992001430432703,2.997600429129811
EX_trypta(e),0.0720147583180896,0.7201475831808959
EX_tym(e),0.9510537421105554,7.608429936884443
EX_uri(e),0.9049129210812777,8.1442162897315
