,fluxes,C-fluxes
EX_ac(e),11.6991346902618,23.3982693805236
EX_ade(e),1.9538802630286642,9.769401315143321
EX_csn(e),0.9645995806568471,3.8583983226273886
EX_cys_L(e),0.16438517569904218,0.4931555270971265
EX_etoh(e),6.650849660999075,13.30169932199815
EX_for(e),10.238510664683512,10.238510664683512
EX_gly(e),0.1631006322194172,0.3262012644388344
EX_gua(e),0.9614473310266275,4.807236655133138
EX_hista(e),0.11616830333961366,0.5808415166980683
EX_met_L(e),0.8501865745898108,4.250932872949054
EX_orn(e),0.08076019674327954,0.4038009837163977
EX_ppa(e),1.0002521724192996,3.0007565172578987
EX_tma(e),1.0,3.0
EX_trypta(e),0.0517165468110352,0.517165468110352
EX_tym(e),0.9369577869899625,7.4956622959197
