,fluxes,C-fluxes
EX_ac(e),1.6822197528062313,3.3644395056124625
EX_ala_L(e),0.7755708107857816,2.3267124323573447
EX_dad_2(e),0.0006137634972834071,0.0061376349728340706
EX_etoh(e),0.005461393943291283,0.010922787886582566
EX_for(e),1.7664846913488519,1.7664846913488519
EX_gcald(e),0.0018412904918502213,0.0036825809837004427
EX_glyc(e),0.001991428590824217,0.005974285772472651
EX_ile_L(e),0.1783958270129074,1.0703749620774445
EX_pro_L(e),0.109754435071336,0.54877217535668
EX_strch2(e),0.10559614081082781,1.9007305345949006
EX_succ(e),1.3396142016913257,5.358456806765303
