,fluxes,C-fluxes
EX_4abut(e),0.1963087431273383,0.7852349725093531
EX_ac(e),3.6034742296488935,7.206948459297787
EX_acald(e),1.9913340445181016,3.982668089036203
EX_ade(e),2.0850860499794823,10.425430249897412
EX_for(e),3.7701694697194816,3.7701694697194816
EX_gua(e),1.0233030202757765,5.116515101378882
EX_indole(e),0.06139857519186551,0.4911886015349241
EX_isocapr(e),0.009388879252047028,0.05633327551228217
EX_isoval(e),0.004694439626023514,0.02347219813011757
EX_orn(e),0.09308967656378818,0.4654483828189409
EX_phe_L(e),0.8856586444622523,7.97092780016027
EX_succ(e),3.2533071333639394,13.013228533455758
EX_val_L(e),0.21865322998283301,1.0932661499141652
