,fluxes,C-fluxes
EX_ac(e),18.87855252526544,37.75710505053088
EX_dad_2(e),0.9423180412755405,9.423180412755405
EX_dcyt(e),0.9067783047646124,8.161004742881511
EX_etoh(e),1.6560745854354135,3.312149170870827
EX_for(e),19.293879913414397,19.293879913414397
EX_gcald(e),0.01109371702644303,0.02218743405288606
EX_hista(e),0.08378299454138761,0.41891497270693806
EX_ile_L(e),0.6825944685884812,4.095566811530887
EX_lys_L(e),0.8752007754098531,5.251204652459118
EX_pro_L(e),0.9715846672414533,4.857923336207267
EX_tym(e),0.9163899477353548,7.331119581882838
