,fluxes,C-fluxes
EX_ac(e),0.5905465781403912,1.1810931562807825
EX_ade(e),0.1100207588709238,0.550103794354619
EX_ala_L(e),0.0012963530100945824,0.003889059030283747
EX_for(e),0.26180151790580847,0.26180151790580847
EX_orn(e),0.14908534151873457,0.7454267075936728
