,fluxes,C-fluxes
EX_4abut(e),0.14418512507755998,0.5767405003102399
EX_ac(e),4.569840055669955,9.13968011133991
EX_etoh(e),0.04123649752522293,0.08247299505044586
EX_for(e),2.433597652774048,2.433597652774048
EX_nac(e),0.5940208715275083,3.5641252291650494
