,fluxes,C-fluxes
EX_4abut(e),0.0892159201054863,0.3568636804219452
EX_ac(e),6.636905657733195,13.27381131546639
EX_etoh(e),3.371288783799186,6.742577567598372
EX_for(e),9.429812167832276,9.429812167832276
EX_succ(e),0.6254975854803645,2.501990341921458
TS_ahcys_c,8.003636448540775e-05,0.0011205091027957086
