,fluxes,C-fluxes
EX_ac(e),1.3264717048465173,2.6529434096930347
EX_acald(e),0.0017831116284598891,0.0035662232569197783
EX_for(e),0.5927849870177945,0.5927849870177945
EX_nac(e),0.002476294899743536,0.014857769398461217
