,fluxes,C-fluxes
EX_12ppd_S(e),0.14646134765094512,0.4393840429528354
EX_13ppd(e),0.89982743,2.6994822899999997
EX_ac(e),15.069779293960746,30.139558587921492
EX_for(e),11.348426491126435,11.348426491126435
EX_gal(e),0.15368772,0.92212632
EX_gcald(e),0.8717663763968698,1.7435327527937396
EX_gsn(e),0.8269338411704876,8.269338411704876
EX_ins(e),0.0003586099107998061,0.0035860991079980607
EX_nac(e),0.9977708472206475,5.986625083323885
EX_phe_L(e),0.8794218924241564,7.9147970318174075
EX_uri(e),0.022785767671441387,0.20507190904297248
