,fluxes,C-fluxes
EX_ac(e),16.802509848578367,33.605019697156735
EX_ade(e),1.000349381403901,5.0017469070195055
EX_ala_L(e),1.5473884537724014,4.642165361317204
EX_csn(e),1.4239052929531484,5.6956211718125935
EX_etoh(e),3.835666285384906,7.671332570769812
EX_for(e),8.747012729763092,8.747012729763092
EX_gua(e),0.8576692964588306,4.288346482294153
EX_ile_L(e),0.9727881818473134,5.83672909108388
EX_nac(e),0.9969006119063087,5.981403671437852
EX_orn(e),0.15,0.75
EX_tym(e),0.9450722562547391,7.560578050037913
