,fluxes,C-fluxes
EX_ac(e),7.404019661737828,14.808039323475656
EX_ade(e),1.9303201381772706,9.651600690886353
EX_cys_L(e),0.9766947026232848,2.9300841078698543
EX_dcyt(e),0.8746385745011379,7.8717471705102415
EX_etoh(e),4.821924988341785,9.64384997668357
EX_for(e),1.097465125066814,1.097465125066814
EX_gua(e),0.9486573208990385,4.743286604495193
EX_lys_L(e),0.8434270447887183,5.06056226873231
EX_ppa(e),1.0819149822274359,3.245744946682308
EX_succ(e),11.850395129886792,47.40158051954717
EX_tma(e),1.0,3.0
