,fluxes,C-fluxes
EX_ac(e),3.6509966750836753,7.301993350167351
EX_ade(e),2.146502875777772,10.73251437888886
EX_etoh(e),2.9788799997118667,5.957759999423733
EX_for(e),3.8091443263854337,3.8091443263854337
EX_glyc(e),0.06142663205312567,0.184279896159377
EX_gua(e),0.8470576190852154,4.2352880954260765
EX_ile_L(e),0.1379123218743949,0.8274739312463694
EX_orn(e),0.09839492478697845,0.4919746239348922
EX_succ(e),0.0012366759281110487,0.004946703712444195
EX_uri(e),0.9766719736960575,8.790047763264518
