,fluxes,C-fluxes
EX_ac(e),7.212842590023371,14.425685180046742
EX_ade(e),0.008503405564213072,0.04251702782106536
EX_dgsn(e),0.9958664524491331,9.958664524491331
EX_for(e),5.24994674725945,5.24994674725945
EX_met_L(e),0.9627923730225817,4.813961865112908
EX_nac(e),0.10568436879189212,0.6341062127513527
EX_orn(e),0.05535215646584295,0.27676078232921475
EX_phe_L(e),0.945079721397349,8.50571749257614
EX_ppa(e),0.20520455041835997,0.6156136512550799
EX_ura(e),1.9816904447721155,7.926761779088462
