,fluxes,C-fluxes
EX_ac(e),0.18799434724621292,0.37598869449242583
EX_ala_L(e),0.5550822212921523,1.6652466638764571
EX_cys_L(e),0.1579436608294408,0.47383098248832245
EX_for(e),0.0023211776626978326,0.0023211776626978326
EX_glu_L(e),0.10185533144275664,0.5092766572137832
EX_ile_L(e),0.6629343981167951,3.977606388700771
EX_lac_L(e),4.146343122233062,12.439029366699184
EX_lys_L(e),0.993066810603673,5.958400863622038
EX_ppa(e),0.3168613839980668,0.9505841519942004
EX_succ(e),0.31700317191673116,1.2680126876669247
