,fluxes,C-fluxes
EX_ac(e),1.027172623973952,2.054345247947904
EX_acald(e),1.243251963395598,2.486503926791196
EX_ade(e),1.982763864021914,9.913819320109571
EX_ala_L(e),0.8776320559145635,2.6328961677436906
EX_for(e),1.1524745006141337,1.1524745006141337
EX_glyc(e),0.0029618403853543308,0.008885521156062993
EX_gua(e),0.24750687969929566,1.2375343984964784
EX_indole(e),0.07538528952561434,0.6030823162049147
EX_lac_D(e),2.113680420031443,6.341041260094329
EX_phe_L(e),0.16390530949475415,1.4751477854527875
EX_succ(e),0.15516989223738628,0.6206795689495451
