,fluxes,C-fluxes
EX_12ppd_S(e),0.29797158,0.89391474
EX_ac(e),19.43365225404781,38.86730450809562
EX_dad_2(e),0.9285346786344472,9.285346786344471
EX_for(e),14.94256465319379,14.94256465319379
EX_gly(e),2.1921089136923406,4.384217827384681
EX_ile_L(e),0.7575832458931794,4.545499475359076
EX_lys_L(e),0.8302144175207473,4.9812865051244835
EX_nac(e),0.9982329230765987,5.989397538459592
EX_phe_L(e),0.7984710678673637,7.186239610806273
EX_ppa(e),0.06750226308611162,0.20250678925833487
EX_ptrc(e),1.0037320342658778,4.014928137063511
EX_tma(e),1.0,3.0
EX_trypta(e),0.02743252177049523,0.27432521770495233
EX_urea(e),0.005498029075661757,0.005498029075661757
