,fluxes,C-fluxes
EX_ac(e),16.151878612170155,32.30375722434031
EX_for(e),16.900684203412904,16.900684203412904
EX_hxan(e),0.9431042011008256,4.715521005504128
EX_ile_L(e),0.8369133762281726,5.021480257369036
EX_indole(e),0.04504328412388483,0.36034627299107863
EX_lys_L(e),0.8577777607567421,5.146666564540452
EX_nac(e),0.9985732122803921,5.991439273682353
EX_ppa(e),0.10308466507420075,0.3092539952226022
EX_ptrc(e),1.0344591555662412,4.137836622264965
EX_tym(e),0.9634519819934702,7.707615855947761
EX_val_L(e),2.475139502369961,12.375697511849806
