,fluxes,C-fluxes
EX_ac(e),18.34006546276599,36.68013092553198
EX_for(e),14.98628111102039,14.98628111102039
EX_gly(e),2.1342284451926674,4.268456890385335
EX_hxan(e),0.9467283179025756,4.733641589512878
EX_ile_L(e),0.8063144597403322,4.837886758441993
EX_indole(e),0.037707959167863944,0.30166367334291155
EX_lys_L(e),0.8951272999038175,5.370763799422905
EX_nac(e),0.9984060262106181,5.990436157263709
EX_phe_L(e),0.8240166679961475,7.416150011965327
EX_ppa(e),0.2065818048184001,0.6197454144552004
EX_ptrc(e),0.9984067040819029,3.9936268163276116
