,fluxes,C-fluxes
EX_ac(e),10.97009483383128,21.94018966766256
EX_acald(e),0.05002653939180692,0.10005307878361384
EX_ala_L(e),2.7042499695177105,8.11274990855313
EX_cys_L(e),0.2635497799398452,0.7906493398195356
EX_for(e),10.05927481170702,10.05927481170702
EX_gly(e),1.7636151930617692,3.5272303861235383
EX_hista(e),0.1120626424851144,0.560313212425572
EX_ile_L(e),0.8723767383981087,5.234260430388652
EX_lys_L(e),0.9421588710556041,5.652953226333625
EX_nac(e),0.9990280504023172,5.994168302413904
EX_ppa(e),0.1520000668256436,0.4560002004769308
EX_ptrc(e),0.043867810140852566,0.17547124056341026
EX_trypta(e),0.06457802635010619,0.6457802635010619
EX_tym(e),0.9751097078015165,7.800877662412132
