,fluxes,C-fluxes
EX_ac(e),1.5896967457300568,3.1793934914601136
EX_cys_L(e),0.9991524495498288,2.9974573486494864
EX_lac_D(e),4.058257154283771,12.174771462851313
EX_nac(e),0.031717072612543834,0.190302435675263
EX_orn(e),0.007803013417876899,0.03901506708938449
EX_succ(e),0.17866784208093217,0.7146713683237287
