,fluxes,C-fluxes
EX_4abut(e),1.1629105770134565,4.651642308053826
EX_ac(e),16.866509597927024,33.73301919585405
EX_dad_2(e),0.929340262261152,9.29340262261152
EX_for(e),16.809357107383597,16.809357107383597
EX_gcald(e),0.005434021681874758,0.010868043363749516
EX_ile_L(e),0.7528154496209845,4.516892697725907
EX_indole(e),0.031070729529051266,0.24856583623241013
EX_lys_L(e),0.8700132148704622,5.220079289222774
EX_nac(e),0.9981879004888806,5.989127402933284
EX_phe_L(e),0.4706192933694395,4.235573640324955
EX_ptrc(e),0.8961730338831416,3.5846921355325665
EX_tym(e),0.3548148248346949,2.838518598677559
