,fluxes,C-fluxes
EX_ac(e),0.5247114755963181,1.0494229511926363
EX_ala_L(e),1.546362775766978,4.639088327300934
EX_for(e),0.6061496411008209,0.6061496411008209
EX_gcald(e),0.0015921847871299844,0.003184369574259969
EX_glyc(e),0.0017220109053949005,0.005166032716184701
EX_hxan(e),0.9939363670287449,4.969681835143724
EX_lac_L(e),1.158833047257041,3.476499141771123
EX_orn(e),0.00937435878862723,0.046871793943136154
EX_succ(e),0.009905086588790683,0.03962034635516273
EX_val_L(e),0.3686938717259531,1.8434693586297655
