,fluxes,C-fluxes
EX_ac(e),12.975110308332322,25.950220616664645
EX_ade(e),1.957202983555039,9.786014917775196
EX_csn(e),1.6757090457337438,6.702836182934975
EX_etoh(e),5.115211813338374,10.230423626676748
EX_for(e),8.183794891039573,8.183794891039573
EX_gly(e),0.026186251492765815,0.05237250298553163
EX_gua(e),0.9644867994917137,4.822433997458568
EX_hista(e),0.11345680689264483,0.5672840344632242
EX_met_L(e),0.9562629524298637,4.781314762149319
EX_orn(e),0.08813183407901204,0.4406591703950602
EX_phe_L(e),0.8291525182846367,7.46237266456173
EX_tma(e),1.0,3.0
EX_trypta(e),0.06619982477027131,0.6619982477027131
EX_tym(e),0.05251726351677445,0.4201381081341956
