,fluxes,C-fluxes
EX_12ppd_S(e),0.14898579,0.44695737
EX_4abut(e),6.18479995563376,24.73919982253504
EX_ac(e),17.725496998690236,35.45099399738047
EX_dad_2(e),0.9343411783823906,9.343411783823907
EX_dcyt(e),0.8789989560179224,7.910990604161302
EX_for(e),0.021885016229014134,0.021885016229014134
EX_gly(e),0.9016619584545607,1.8033239169091213
EX_gua(e),0.8992787815291793,4.4963939076458965
EX_ile_L(e),1.5374308909051428,9.224585345430857
EX_phe_L(e),0.9242011503977786,8.317810353580008
EX_pro_L(e),0.8238018480992261,4.119009240496131
