,fluxes,C-fluxes
EX_ac(e),2.211901517917901,4.423803035835802
EX_dad_2(e),0.8711181279263572,8.711181279263572
EX_for(e),0.8868285281277136,0.8868285281277136
EX_glyc(e),0.002116823218603385,0.0063504696558101545
EX_gua(e),0.8677193954511961,4.338596977255981
EX_ile_L(e),1.4104005862673303,8.462403517603981
EX_ins(e),0.12257144597203491,1.225714459720349
EX_lys_L(e),0.9864224785718428,5.918534871431057
EX_succ(e),1.336189885647182,5.344759542588728
EX_trypta(e),0.07699283167691534,0.7699283167691534
EX_tym(e),0.9101850487032488,7.28148038962599
