,fluxes,C-fluxes
EX_ac(e),7.59804582911814,15.19609165823628
EX_ade(e),1.9318818020525876,9.659409010262937
EX_cys_L(e),0.9761660532803467,2.9284981598410402
EX_dcyt(e),0.8777820257080815,7.900038231372734
EX_etoh(e),4.3188828994856925,8.637765798971385
EX_for(e),1.108856506465452,1.108856506465452
EX_gua(e),0.9499036945005944,4.749518472502972
EX_lys_L(e),0.845883854532272,5.0753031271936315
EX_ppa(e),1.0926136297953317,3.2778408893859954
EX_succ(e),11.511223750200212,46.04489500080085
EX_tma(e),1.0,3.0
