,fluxes,C-fluxes
EX_ac(e),2.458396201194664,4.916792402389328
EX_but(e),1.345688644870975,5.3827545794839
EX_cys_L(e),0.9947150461466678,2.9841451384400033
EX_dad_2(e),0.006017712508978679,0.060177125089786794
EX_for(e),0.0043995304495614476,0.0043995304495614476
EX_indole(e),0.07935728782303506,0.6348583025842804
EX_ins(e),0.9873195686687608,9.873195686687609
