,fluxes,C-fluxes
EX_ac(e),8.881372707664777,17.762745415329555
EX_for(e),0.018033583119374016,0.018033583119374016
EX_gln_L(e),0.19768469271908715,0.9884234635954358
EX_glyclt(e),2.2345213227464416,4.469042645492883
EX_gua(e),0.09519004851751903,0.4759502425875951
EX_nac(e),0.999458061276964,5.996748367661784
EX_phe_L(e),0.9489349245883227,8.540414321294904
EX_ppa(e),1.0809733258957455,3.2429199776872366
EX_succ(e),0.08097332589574553,0.32389330358298213
EX_trp_L(e),0.9877322888340664,10.86505517717473
