,fluxes,C-fluxes
EX_ac(e),4.846164494255025,9.69232898851005
EX_dad_2(e),0.9689208493049545,9.689208493049545
EX_dcyt(e),0.9529832639769137,8.576849375792223
EX_for(e),6.228911805544046,6.228911805544046
EX_gcald(e),0.005178266925374427,0.010356533850748854
EX_gly(e),1.0721441396228064,2.144288279245613
EX_ile_L(e),0.8812080455237846,5.2872482731427075
EX_lys_L(e),0.9387320842444548,5.632392505466728
EX_orn(e),0.1036606298354808,0.5183031491774039
EX_succ(e),0.16103693983704748,0.6441477593481899
EX_val_L(e),4.383798089695778,21.918990448478894
