,fluxes,C-fluxes
EX_ac(e),4.41937800164038,8.83875600328076
EX_ala_L(e),7.20282736079037,21.60848208237111
EX_dad_2(e),0.01022013389919221,0.1022013389919221
EX_gly(e),0.1299039134938628,0.2598078269877256
EX_ins(e),0.9733518812338224,9.733518812338225
EX_lac_L(e),0.6178126022633535,1.8534378067900605
EX_lys_L(e),0.9718969183064405,5.831381509838643
EX_orn(e),0.09591806787123235,0.47959033935616174
EX_phe_L(e),0.9299354940350375,8.369419446315337
EX_ppa(e),1.0102938400660024,3.0308815201980073
EX_succ(e),0.010293840066002365,0.04117536026400946
TS_for_c,0.006711307339353154,0.006711307339353154
