,fluxes,C-fluxes
EX_12ppd_S(e),0.29797158,0.89391474
EX_ac(e),20.5519457169887,41.1038914339774
EX_dad_2(e),0.9258644953319863,9.258644953319862
EX_etoh(e),0.13027928432787358,0.26055856865574717
EX_for(e),16.032289620649827,16.032289620649827
EX_gly(e),3.0675612617583004,6.135122523516601
EX_ile_L(e),0.7503128831309885,4.5018772987859315
EX_lys_L(e),0.825024327545665,4.95014596527399
EX_nac(e),0.9981747978959716,5.98904878737583
EX_phe_L(e),0.792567486928973,7.133107382360757
EX_ppa(e),0.06280613465978802,0.18841840397936405
EX_ptrc(e),0.9985713807103614,3.994285522841446
EX_tma(e),1.0,3.0
EX_trypta(e),0.026089354079928646,0.26089354079928645
