,fluxes,C-fluxes
EX_ac(e),7.326130079775439,14.652260159550877
EX_ala_L(e),0.0023069881446474995,0.006920964433942498
EX_for(e),6.152806536373536,6.152806536373536
EX_nac(e),0.9976930118553525,5.986158071132115
