,fluxes,C-fluxes
EX_ac(e),14.918079637382094,29.83615927476419
EX_ade(e),1.1923704314256647,5.961852157128323
EX_csn(e),1.9240744329951252,7.696297731980501
EX_cys_L(e),0.005517698589787265,0.016553095769361793
EX_etoh(e),5.201411491618799,10.402822983237598
EX_for(e),11.105297775214504,11.105297775214504
EX_gua(e),0.972033947357496,4.86016973678748
EX_hista(e),0.11800959781652409,0.5900479890826205
EX_lys_L(e),0.7031582168664876,4.218949301198926
EX_met_L(e),0.9607543339280122,4.803771669640061
EX_phe_L(e),0.8380461753264983,7.542415577938485
EX_ppa(e),0.8140963738480621,2.4422891215441864
