,fluxes,C-fluxes
EX_ac(e),7.047468260333156,14.094936520666312
EX_ade(e),0.9235975501223239,4.617987750611619
EX_etoh(e),3.626144702384616,7.252289404769232
EX_gua(e),0.9548935491744039,4.77446774587202
EX_met_L(e),0.9006005216098293,4.5030026080491465
EX_succ(e),10.425327818370102,41.70131127348041
