,fluxes,C-fluxes
EX_ac(e),4.193906798414358,8.387813596828716
EX_acald(e),0.17878295,0.3575659
EX_ade(e),0.9375302925230776,4.6876514626153885
EX_cys_L(e),0.9902916350171583,2.970874905051475
EX_dgsn(e),0.9531180621432251,9.531180621432252
EX_gcald(e),0.007195111985026194,0.014390223970052388
EX_lys_L(e),0.9306635158728648,5.583981095237188
EX_orn(e),0.21948028626120938,1.097401431306047
EX_phe_L(e),0.9410669304702224,8.469602374232002
EX_ppa(e),0.8928356446313068,2.6785069338939205
EX_succ(e),7.843832301049334,31.375329204197335
