,fluxes,C-fluxes
EX_ac(e),7.1075208961636385,14.215041792327277
EX_ade(e),1.9279282199919514,9.639641099959757
EX_cys_L(e),0.9774980937059371,2.9324942811178114
EX_dcyt(e),0.8697990148057794,7.828191133252014
EX_etoh(e),5.590748978766953,11.181497957533907
EX_for(e),1.0800806599409254,1.0800806599409254
EX_gua(e),0.9467413823632419,4.73370691181621
EX_lys_L(e),0.8396693709978582,5.03801622598715
EX_ppa(e),1.0655855435378807,3.196756630613642
EX_succ(e),12.368655460819301,49.474621843277205
EX_tma(e),1.0,3.0
