,fluxes,C-fluxes
EX_2obut(e),0.025154165296069557,0.10061666118427823
EX_ac(e),4.74650203499086,9.49300406998172
EX_acald(e),2.4247249146425296,4.849449829285059
EX_ade(e),2.971780883924591,14.858904419622956
EX_dcyt(e),0.8938412849729449,8.044571564756504
EX_for(e),5.318858240189792,5.318858240189792
EX_gcald(e),0.002245946534680028,0.004491893069360056
EX_gua(e),0.9728654623434723,4.8643273117173615
EX_lys_L(e),0.9159361600152274,5.495616960091365
EX_nac(e),0.9341820591403159,5.605092354841895
EX_phe_L(e),0.8489555728310675,7.640600155479607
EX_ppa(e),0.18395148213172624,0.5518544463951787
EX_succ(e),3.4296476085151233,13.718590434060493
EX_thymd(e),0.05888732626738777,0.5888732626738777
EX_val_L(e),0.3334921808292167,1.6674609041460835
