,fluxes,C-fluxes
EX_ac(e),17.196520860899025,34.39304172179805
EX_ade(e),1.9339767171145346,9.669883585572673
EX_cys_L(e),0.5662601947991407,1.6987805843974222
EX_dcyt(e),0.8891686871048332,8.002518183943499
EX_etoh(e),2.8511406268142774,5.702281253628555
EX_for(e),10.669836310201921,10.669836310201921
EX_gua(e),0.957679499714033,4.7883974985701645
EX_ile_L(e),0.677185990941059,4.063115945646354
EX_nac(e),0.9963571786176544,5.978143071705926
EX_ppa(e),0.21368069887671146,0.6410420966301343
EX_succ(e),0.09284850611148206,0.37139402444592823
EX_tma(e),1.0,3.0
