,fluxes,C-fluxes
EX_ac(e),13.099172910063668,26.198345820127336
EX_acac(e),1.7552018175672615,7.020807270269046
EX_dad_2(e),1.9567858168423748,19.567858168423747
EX_etoh(e),0.9572118583403659,1.9144237166807319
EX_for(e),17.21438724116768,17.21438724116768
EX_gcald(e),0.003921747737384081,0.007843495474768161
EX_gly(e),2.6178795675065993,5.235759135013199
EX_ile_L(e),0.8311816877031699,4.9870901262190195
EX_indole(e),0.05151941470304899,0.4121553176243919
EX_lys_L(e),0.8394407228632265,5.036644337179359
EX_nac(e),0.9986924293892685,5.992154576335611
EX_ppa(e),0.11071947033816056,0.3321584110144817
EX_ptrc(e),1.1151755975407425,4.46070239016297
EX_tym(e),0.9059645869081087,7.247716695264869
EX_val_L(e),0.7446810059589595,3.7234050297947974
