,fluxes,C-fluxes
EX_ac(e),10.310909666481075,20.62181933296215
EX_ade(e),0.9658207714729897,4.829103857364949
EX_cys_L(e),0.12864533112917526,0.38593599338752577
EX_etoh(e),5.673921759387846,11.347843518775692
EX_for(e),9.612283367448006,9.612283367448006
EX_gua(e),0.9664606228327914,4.832303114163957
EX_hista(e),0.11573413188308386,0.5786706594154193
EX_lys_L(e),0.20965568754512207,1.2579341252707323
EX_orn(e),0.10720113297275974,0.5360056648637987
EX_ppa(e),1.1324926665585708,3.3974779996757123
EX_trypta(e),0.043419227815352186,0.43419227815352185
EX_tym(e),0.9150480949322188,7.320384759457751
