,fluxes,C-fluxes
EX_ac(e),16.783981678785675,33.56796335757135
EX_ade(e),1.000376221850225,5.001881109251125
EX_ala_L(e),1.4820097182217402,4.44602915466522
EX_csn(e),1.4364637895341799,5.745855158136719
EX_etoh(e),5.050469342301708,10.100938684603417
EX_for(e),9.859925981794056,9.859925981794056
EX_gua(e),0.8591379275992358,4.295689637996179
EX_ile_L(e),0.9603556288828327,5.762133773296996
EX_nac(e),0.9967412887736989,5.980447732642194
EX_orn(e),0.15,0.75
EX_tym(e),0.9425003923635434,7.5400031389083475
