,fluxes,C-fluxes
EX_ac(e),13.384995371154881,26.769990742309762
EX_ade(e),2.363494645289529,11.817473226447646
EX_cys_L(e),0.9831289654588078,2.9493868963764234
EX_etoh(e),4.019023541153367,8.038047082306734
EX_for(e),8.018241570988847,8.018241570988847
EX_gua(e),0.9869587767465714,4.934793883732857
EX_lys_L(e),0.25441464902547206,1.5264878941528324
EX_orn(e),0.15,0.75
EX_pro_L(e),0.02124188079126964,0.1062094039563482
EX_succ(e),0.6640214880147756,2.6560859520591023
EX_ura(e),0.9586264949208783,3.834505979683513
