,fluxes,C-fluxes
EX_ac(e),7.938394734512655,15.87678946902531
EX_ade(e),1.1577163070667997,5.788581535333998
EX_for(e),6.215125570115488,6.215125570115488
EX_isobut(e),0.1345315849472726,0.5381263397890904
EX_isocapr(e),0.030528976905422365,0.1831738614325342
EX_isoval(e),0.015264488452711182,0.07632244226355592
EX_lys_L(e),0.9270232808455118,5.56213968507307
EX_phe_L(e),0.8921009346427975,8.028908411785178
EX_succ(e),2.6372102677381646,10.548841070952658
EX_thymd(e),1.950146624836984,19.50146624836984
