,fluxes,C-fluxes
EX_4hphac(e),0.9248250753168735,7.398600602534988
EX_ac(e),10.55077058275213,21.10154116550426
EX_but(e),0.3273441379259831,1.3093765517039324
EX_dad_2(e),0.28504907642585914,2.8504907642585913
EX_dcyt(e),0.9326405500277775,8.393764950249997
EX_for(e),12.114816611512333,12.114816611512333
EX_indole(e),0.06824273647930856,0.5459418918344685
EX_ins(e),0.6664763454623079,6.664763454623079
EX_isocapr(e),0.02100372127408905,0.1260223276445343
EX_lys_L(e),0.8452224877602518,5.07133492656151
EX_orn(e),0.1048963199065033,0.5244815995325165
EX_ppa(e),0.1741461716528576,0.5224385149585727
EX_pppn(e),0.9321163049696778,8.3890467447271
EX_succ(e),0.1687052253220439,0.6748209012881756
EX_tma(e),1.0,3.0
