,fluxes,C-fluxes
EX_ac(e),4.868904719288039,9.737809438576077
EX_ade(e),1.0989842260349587,5.494921130174793
EX_btoh(e),0.35379035551832505,1.4151614220733002
EX_ch4s(e),1.149798543526903,1.149798543526903
EX_cys_L(e),0.09195179265038685,0.27585537795116055
EX_dgsn(e),0.9880951236280757,9.880951236280758
EX_for(e),4.0883419308976885,4.0883419308976885
EX_ile_L(e),0.7368368120887551,4.42102087253253
EX_indole(e),0.07604191208996555,0.6083352967197244
EX_ppa(e),2.3240578279314046,6.972173483794213
EX_succ(e),4.2849545086919445,17.139818034767778
