,fluxes,C-fluxes
EX_12ppd_S(e),0.14898579,0.44695737
EX_ac(e),10.812104700217041,21.624209400434083
EX_ala_L(e),4.445471832389023,13.336415497167069
EX_etoh(e),0.050327419964813276,0.10065483992962655
EX_for(e),9.687928204609221,9.687928204609221
EX_gly(e),1.8638459743016265,3.727691948603253
EX_hista(e),0.11191152254348934,0.5595576127174466
EX_ile_L(e),0.8718623011369869,5.231173806821921
EX_lys_L(e),0.9417472199944288,5.650483319966573
EX_nac(e),0.9990239682640452,5.994143809584271
EX_ppa(e),0.15168024045375456,0.45504072136126367
EX_ptrc(e),0.04352431698352576,0.17409726793410304
EX_trypta(e),0.06450111399876964,0.6450111399876963
EX_tym(e),0.9748828384484702,7.799062707587762
