,fluxes,C-fluxes
EX_ac(e),2.7375882276156545,5.475176455231309
EX_ade(e),1.0538931552954454,5.269465776477227
EX_dcyt(e),0.5357257237023013,4.8215315133207115
EX_dgsn(e),0.9955427380614597,9.955427380614596
EX_for(e),3.0129956979899237,3.0129956979899237
EX_glyc(e),0.0016025593756600206,0.004807678126980062
EX_hista(e),0.14139370925505457,0.7069685462752728
EX_orn(e),0.14073838660213847,0.7036919330106923
EX_ppa(e),1.2015884933375947,3.6047654800127837
EX_tma(e),1.0,3.0
EX_trypta(e),0.07777590787896635,0.7777590787896635
EX_tym(e),0.9916455350683148,7.933164280546518
