,fluxes,C-fluxes
EX_ac(e),4.370355811066631,8.740711622133261
EX_dad_2(e),0.9690804400078853,9.690804400078854
EX_dcyt(e),0.9532375302009117,8.579137771808206
EX_for(e),6.059555727990867,6.059555727990867
EX_gcald(e),0.005153228709313899,0.010306457418627799
EX_gly(e),0.9024414298479071,1.8048828596958142
EX_ile_L(e),1.051859005263525,6.31115403158115
EX_lys_L(e),0.9390982502595767,5.6345895015574605
EX_orn(e),0.10399009928275041,0.519950496413752
EX_succ(e),1.8011785117821029,7.2047140471284115
EX_val_L(e),4.044319826403455,20.221599132017275
