,fluxes,C-fluxes
EX_ac(e),6.41894389125896,12.83788778251792
EX_ade(e),1.9920855554046677,9.96042777702334
EX_dgsn(e),0.9911573142003564,9.911573142003563
EX_for(e),4.720812201084735,4.720812201084735
EX_fuc_L(e),0.000789,0.004734
EX_gal(e),0.0014202,0.0085212
EX_met_L(e),1.1773663950955933,5.886831975477966
EX_pro_L(e),0.1808664312001421,0.9043321560007105
