,fluxes,C-fluxes
EX_ac(e),8.071285309906392,16.142570619812783
EX_ade(e),0.9911583682006109,4.955791841003054
EX_dcyt(e),0.9776283668668277,8.79865530180145
EX_for(e),6.967906938837271,6.967906938837271
EX_gcald(e),0.0009920736647378164,0.001984147329475633
EX_glc_D(e),2.1107617231674585,12.66457033900475
EX_glyc(e),0.0034114646801641432,0.01023439404049243
EX_isobut(e),0.16972396222406697,0.6788958488962679
EX_isocapr(e),0.061171163129625734,0.3670269787777544
EX_isoval(e),0.030585581564812867,0.15292790782406435
EX_lys_L(e),0.9609043130636217,5.7654258783817305
EX_orn(e),0.005087768683390056,0.02543884341695028
EX_phe_L(e),0.9424179557935681,8.481761602142113
EX_succ(e),1.7256359389063687,6.902543755625475
