,fluxes,C-fluxes
EX_ac(e),6.857112114361098,13.714224228722196
EX_ade(e),0.004559512515736038,0.02279756257868019
EX_dgsn(e),0.9916560498039033,9.916560498039033
EX_etoh(e),0.6572340663887728,1.3144681327775456
EX_for(e),5.144636482376136,5.144636482376136
EX_met_L(e),1.1818158382949129,5.909079191474564
EX_nac(e),0.11221279532205818,0.673276771932349
EX_orn(e),0.04930992639712883,0.24654963198564414
EX_phe_L(e),0.9452628594462965,8.507365735016668
EX_ura(e),1.9811287428618567,7.924514971447427
