,fluxes,C-fluxes
EX_12ppd_S(e),0.02203284938115568,0.06609854814346704
EX_ac(e),7.394500224493617,14.789000448987235
EX_but(e),2.7884194642689035,11.153677857075614
EX_gln_L(e),0.07763594633036872,0.3881797316518436
EX_ile_L(e),0.9196888023966258,5.518132814379754
EX_indole(e),0.07958592964603806,0.6366874371683044
EX_nac(e),0.09584128141673555,0.5750476885004133
EX_phe_L(e),0.9154696317227513,8.239226685504761
EX_succ(e),0.0008399327857351502,0.0033597311429406007
EX_ura(e),0.9710453661492532,3.8841814645970127
