,fluxes,C-fluxes
EX_ac(e),15.237805913175919,30.475611826351837
EX_dad_2(e),0.9569818368714869,9.569818368714868
EX_dcyt(e),0.9395765358945842,8.456188823051258
EX_etoh(e),0.49281903781786396,0.9856380756357279
EX_for(e),13.34250482896119,13.34250482896119
EX_gcald(e),0.007752817049964893,0.015505634099929786
EX_hista(e),0.12540486148131944,0.6270243074065972
EX_ile_L(e),0.7179166426125149,4.307499855675089
EX_lys_L(e),0.8537856661402776,5.122713996841666
EX_orn(e),0.09744731852636326,0.4872365926318163
