,fluxes,C-fluxes
EX_ac(e),3.408633727409628,6.817267454819256
EX_ala_L(e),0.06609389668831869,0.19828169006495608
EX_cys_L(e),0.005857874863881178,0.017573624591643536
EX_etoh(e),0.2089122495493267,0.4178244990986534
EX_for(e),2.074121641790813,2.074121641790813
EX_gly(e),0.20300070147628801,0.40600140295257603
EX_glyc(e),0.0013382914032926698,0.004014874209878009
EX_orn(e),0.05573889619213468,0.2786944809606734
EX_phe_L(e),0.7184009467425049,6.465608520682544
EX_succ(e),0.04081097543272166,0.16324390173088665
EX_uri(e),0.03267493153058234,0.29407438377524103
