,fluxes,C-fluxes
EX_5aptn(e),1.1387756966735294,5.693878483367647
EX_ac(e),11.672630356681662,23.345260713363324
EX_but(e),1.6578553561064906,6.631421424425962
EX_dad_2(e),0.025202845927323473,0.25202845927323475
EX_for(e),10.123426998674615,10.123426998674615
EX_ind3ppa(e),0.07040223155116028,0.7744245470627631
EX_ins(e),0.9227920038094702,9.227920038094702
EX_pac(e),0.933221997171667,7.465775977373336
EX_r34hpp(e),0.9329346170205064,8.396411553184558
EX_thymd(e),0.8723290631544133,8.723290631544133
EX_tma(e),1.0,3.0
