,fluxes,C-fluxes
EX_ac(e),15.172047579214727,30.344095158429454
EX_ade(e),0.814942588226639,4.074712941133195
EX_dcyt(e),0.5537439434964919,4.983695491468428
EX_etoh(e),3.039436910269267,6.078873820538534
EX_for(e),9.951351442815806,9.951351442815806
EX_gua(e),0.8667889418650448,4.333944709325224
EX_ile_L(e),1.1749448297584435,7.049668978550661
EX_nac(e),0.9972282736947755,5.983369642168653
EX_orn(e),0.06249128782966256,0.3124564391483128
EX_pro_L(e),0.13299188319077174,0.6649594159538587
EX_trypta(e),0.07290415466573492,0.7290415466573492
EX_tym(e),0.9515137436081538,7.61210994886523
