,fluxes,C-fluxes
EX_12ppd_S(e),0.20425915648168103,0.6127774694450431
EX_ac(e),20.046376434734945,40.09275286946989
EX_dad_2(e),0.9274542629796518,9.274542629796517
EX_etoh(e),0.13756280178266742,0.27512560356533483
EX_for(e),15.387638160438739,15.387638160438739
EX_gly(e),2.9301668854659724,5.860333770931945
EX_ile_L(e),0.7549069636257134,4.52944178175428
EX_lys_L(e),0.8283779427089287,4.970267656253572
EX_nac(e),0.9982117890410209,5.9892707342461255
EX_phe_L(e),0.7963020142764653,7.166718128488188
EX_ppa(e),0.07196815471364647,0.2159044641409394
EX_ptrc(e),1.0017888055750412,4.007155222300165
EX_tma(e),1.0,3.0
EX_trypta(e),0.026952915970596913,0.26952915970596913
EX_urea(e),0.003575913417523877,0.003575913417523877
