,fluxes,C-fluxes
EX_ac(e),2.5569182949866747,5.113836589973349
EX_ade(e),1.000338335027226,5.001691675136129
EX_dgsn(e),0.9973756892298399,9.973756892298399
EX_etoh(e),0.02592240117119475,0.0518448023423895
EX_for(e),2.628978552341029,2.628978552341029
EX_gln_L(e),0.14338012427462296,0.7169006213731148
EX_glyc(e),0.001017725003099479,0.003053175009298437
EX_hista(e),0.14303329700588752,0.7151664850294376
EX_nac(e),0.040030899020010766,0.2401853941200646
EX_tym(e),0.994210458305964,7.953683666447712
EX_uri(e),0.05608225881024452,0.5047403292922007
