,fluxes,C-fluxes
EX_ac(e),16.509265271105836,33.01853054221167
EX_ade(e),1.000361848155009,5.001809240775045
EX_ala_L(e),1.508044366804847,4.5241331004145415
EX_csn(e),1.4298029495891216,5.719211798356486
EX_etoh(e),4.7759078272545805,9.551815654509161
EX_for(e),9.51709751957156,9.51709751957156
EX_gua(e),0.858358014244485,4.291790071222425
EX_ile_L(e),0.9669780284873414,5.801868170924048
EX_nac(e),0.9968258976289995,5.980955385773997
EX_orn(e),0.15,0.75
EX_tym(e),0.9438597838032913,7.55087827042633
