,fluxes,C-fluxes
EX_5aptn(e),0.13496906003326484,0.6748453001663242
EX_ac(e),6.122056715098477,12.244113430196954
EX_but(e),2.9584594975704195,11.833837990281678
EX_ch4s(e),0.023322125549991482,0.023322125549991482
EX_for(e),10.849707305771037,10.849707305771037
EX_gln_L(e),0.03477121780859841,0.17385608904299205
EX_hxan(e),0.2689166738782607,1.3445833693913034
EX_ile_L(e),0.8373149496780403,5.023889698068242
EX_indole(e),0.07554078719634039,0.6043262975707231
EX_pac(e),0.9261183363800043,7.408946691040034
EX_ppa(e),0.023322125549991482,0.06996637664997445
EX_ptrc(e),1.1032339710381716,4.412935884152686
EX_succ(e),0.0043297152720551,0.0173188610882204
EX_ura(e),0.9379870615893123,3.7519482463572493
TS_pre3a_c,0.0006560074713083387,0.028208321266258565
