,fluxes,C-fluxes
EX_acac(e),1.6941723349407098,6.776689339762839
EX_akg(e),1.2661022675451503,6.330511337725752
EX_dad_2(e),0.002131253882297699,0.02131253882297699
EX_gly(e),0.5146567919268372,1.0293135838536744
EX_pro_L(e),0.04506164672171224,0.22530823360856123
EX_succ(e),1.433240250345309,5.732961001381236
