,fluxes,C-fluxes
EX_ac(e),13.881079984198664,27.762159968397327
EX_dad_2(e),1.9510652782084528,19.510652782084527
EX_for(e),13.08642723780135,13.08642723780135
EX_gcald(e),0.0039702749224130125,0.007940549844826025
EX_hista(e),0.08696502438171187,0.4348251219085594
EX_ile_L(e),0.8073394031300923,4.844036418780554
EX_indole(e),0.0445785314558839,0.3566282516470712
EX_lys_L(e),0.8636209231656339,5.1817255389938035
EX_nac(e),0.9986761650774812,5.992056990464888
EX_phe_L(e),0.84209829088278,7.57888461794502
EX_ppa(e),0.12887316304290836,0.38661948912872507
EX_ptrc(e),1.0421510279221011,4.1686041116884045
