,fluxes,C-fluxes
EX_ac(e),19.666500994024837,39.33300198804967
EX_cys_L(e),0.9926003586796945,2.977801076039084
EX_dad_2(e),0.03532276955778136,0.3532276955778136
EX_for(e),14.79711919034619,14.79711919034619
EX_hista(e),0.05640103736400631,0.28200518682003156
EX_indole(e),0.019183633715257546,0.15346906972206037
EX_ins(e),0.9200523792188631,9.20052379218863
EX_leu_L(e),0.5266485786617457,3.1598914719704743
EX_phe_L(e),0.8453768007374207,7.608391206636787
EX_ppa(e),0.11552671172452769,0.3465801351735831
EX_pro_L(e),0.858407290255477,4.292036451277385
